series_id	year	period	value	footnote_codes
CUSR0000SAM      	1947	M01	        13.2	          
CUSR0000SAM      	1947	M02	        13.3	          
CUSR0000SAM      	1947	M03	        13.3	          
CUSR0000SAM      	1947	M04	        13.4	          
CUSR0000SAM      	1947	M05	        13.5	          
CUSR0000SAM      	1947	M06	        13.5	          
CUSR0000SAM      	1947	M07	        13.5	          
CUSR0000SAM      	1947	M08	        13.6	          
CUSR0000SAM      	1947	M09	        13.7	          
CUSR0000SAM      	1947	M10	        13.8	          
CUSR0000SAM      	1947	M11	        13.8	          
CUSR0000SAM      	1947	M12	        13.9	          
CUSR0000SAM      	1948	M01	        14.0	          
CUSR0000SAM      	1948	M02	        14.0	          
CUSR0000SAM      	1948	M03	        14.1	          
CUSR0000SAM      	1948	M04	        14.3	          
CUSR0000SAM      	1948	M05	        14.3	          
CUSR0000SAM      	1948	M06	        14.4	          
CUSR0000SAM      	1948	M07	        14.5	          
CUSR0000SAM      	1948	M08	        14.6	          
CUSR0000SAM      	1948	M09	        14.5	          
CUSR0000SAM      	1948	M10	        14.6	          
CUSR0000SAM      	1948	M11	        14.7	          
CUSR0000SAM      	1948	M12	        14.7	          
CUSR0000SAM      	1949	M01	        14.7	          
CUSR0000SAM      	1949	M02	        14.8	          
CUSR0000SAM      	1949	M03	        14.8	          
CUSR0000SAM      	1949	M04	        14.8	          
CUSR0000SAM      	1949	M05	        14.8	          
CUSR0000SAM      	1949	M06	        14.8	          
CUSR0000SAM      	1949	M07	        14.8	          
CUSR0000SAM      	1949	M08	        14.9	          
CUSR0000SAM      	1949	M09	        14.9	          
CUSR0000SAM      	1949	M10	        14.9	          
CUSR0000SAM      	1949	M11	        14.9	          
CUSR0000SAM      	1949	M12	        14.9	          
CUSR0000SAM      	1950	M01	        14.9	          
CUSR0000SAM      	1950	M02	        15.0	          
CUSR0000SAM      	1950	M03	        14.9	          
CUSR0000SAM      	1950	M04	        15.0	          
CUSR0000SAM      	1950	M05	        15.0	          
CUSR0000SAM      	1950	M06	        15.0	          
CUSR0000SAM      	1950	M07	        15.1	          
CUSR0000SAM      	1950	M08	        15.1	          
CUSR0000SAM      	1950	M09	        15.2	          
CUSR0000SAM      	1950	M10	        15.3	          
CUSR0000SAM      	1950	M11	        15.3	          
CUSR0000SAM      	1950	M12	        15.4	          
CUSR0000SAM      	1951	M01	        15.4	          
CUSR0000SAM      	1951	M02	        15.5	          
CUSR0000SAM      	1951	M03	        15.7	          
CUSR0000SAM      	1951	M04	        15.7	          
CUSR0000SAM      	1951	M05	        15.8	          
CUSR0000SAM      	1951	M06	        15.8	          
CUSR0000SAM      	1951	M07	        15.8	          
CUSR0000SAM      	1951	M08	        15.9	          
CUSR0000SAM      	1951	M09	        15.9	          
CUSR0000SAM      	1951	M10	        16.0	          
CUSR0000SAM      	1951	M11	        16.1	          
CUSR0000SAM      	1951	M12	        16.3	          
CUSR0000SAM      	1952	M01	        16.3	          
CUSR0000SAM      	1952	M02	        16.4	          
CUSR0000SAM      	1952	M03	        16.5	          
CUSR0000SAM      	1952	M04	        16.5	          
CUSR0000SAM      	1952	M05	        16.5	          
CUSR0000SAM      	1952	M06	        16.8	          
CUSR0000SAM      	1952	M07	        16.9	          
CUSR0000SAM      	1952	M08	        16.9	          
CUSR0000SAM      	1952	M09	        16.9	          
CUSR0000SAM      	1952	M10	        16.9	          
CUSR0000SAM      	1952	M11	        16.9	          
CUSR0000SAM      	1952	M12	        17.0	          
CUSR0000SAM      	1953	M01	        17.0	          
CUSR0000SAM      	1953	M02	        17.0	          
CUSR0000SAM      	1953	M03	        17.0	          
CUSR0000SAM      	1953	M04	        17.1	          
CUSR0000SAM      	1953	M05	        17.2	          
CUSR0000SAM      	1953	M06	        17.3	          
CUSR0000SAM      	1953	M07	        17.3	          
CUSR0000SAM      	1953	M08	        17.4	          
CUSR0000SAM      	1953	M09	        17.5	          
CUSR0000SAM      	1953	M10	        17.5	          
CUSR0000SAM      	1953	M11	        17.6	          
CUSR0000SAM      	1953	M12	        17.6	          
CUSR0000SAM      	1954	M01	        17.6	          
CUSR0000SAM      	1954	M02	        17.7	          
CUSR0000SAM      	1954	M03	        17.7	          
CUSR0000SAM      	1954	M04	        17.8	          
CUSR0000SAM      	1954	M05	        17.8	          
CUSR0000SAM      	1954	M06	        17.8	          
CUSR0000SAM      	1954	M07	        17.8	          
CUSR0000SAM      	1954	M08	        17.9	          
CUSR0000SAM      	1954	M09	        17.9	          
CUSR0000SAM      	1954	M10	        17.9	          
CUSR0000SAM      	1954	M11	        18.0	          
CUSR0000SAM      	1954	M12	        18.0	          
CUSR0000SAM      	1955	M01	        18.0	          
CUSR0000SAM      	1955	M02	        18.1	          
CUSR0000SAM      	1955	M03	        18.1	          
CUSR0000SAM      	1955	M04	        18.1	          
CUSR0000SAM      	1955	M05	        18.2	          
CUSR0000SAM      	1955	M06	        18.2	          
CUSR0000SAM      	1955	M07	        18.2	          
CUSR0000SAM      	1955	M08	        18.3	          
CUSR0000SAM      	1955	M09	        18.3	          
CUSR0000SAM      	1955	M10	        18.4	          
CUSR0000SAM      	1955	M11	        18.5	          
CUSR0000SAM      	1955	M12	        18.6	          
CUSR0000SAM      	1956	M01	        18.6	          
CUSR0000SAM      	1956	M02	        18.7	          
CUSR0000SAM      	1956	M03	        18.7	          
CUSR0000SAM      	1956	M04	        18.8	          
CUSR0000SAM      	1956	M05	        18.8	          
CUSR0000SAM      	1956	M06	        18.8	          
CUSR0000SAM      	1956	M07	        18.9	          
CUSR0000SAM      	1956	M08	        19.0	          
CUSR0000SAM      	1956	M09	        19.1	          
CUSR0000SAM      	1956	M10	        19.1	          
CUSR0000SAM      	1956	M11	        19.1	          
CUSR0000SAM      	1956	M12	        19.2	          
CUSR0000SAM      	1957	M01	        19.3	          
CUSR0000SAM      	1957	M02	        19.3	          
CUSR0000SAM      	1957	M03	        19.4	          
CUSR0000SAM      	1957	M04	        19.5	          
CUSR0000SAM      	1957	M05	        19.6	          
CUSR0000SAM      	1957	M06	        19.7	          
CUSR0000SAM      	1957	M07	        19.7	          
CUSR0000SAM      	1957	M08	        19.8	          
CUSR0000SAM      	1957	M09	        19.8	          
CUSR0000SAM      	1957	M10	        19.9	          
CUSR0000SAM      	1957	M11	        20.0	          
CUSR0000SAM      	1957	M12	        20.1	          
CUSR0000SAM      	1958	M01	        20.2	          
CUSR0000SAM      	1958	M02	        20.2	          
CUSR0000SAM      	1958	M03	        20.3	          
CUSR0000SAM      	1958	M04	        20.4	          
CUSR0000SAM      	1958	M05	        20.5	          
CUSR0000SAM      	1958	M06	        20.6	          
CUSR0000SAM      	1958	M07	        20.7	          
CUSR0000SAM      	1958	M08	        20.7	          
CUSR0000SAM      	1958	M09	        20.9	          
CUSR0000SAM      	1958	M10	        21.0	          
CUSR0000SAM      	1958	M11	        21.0	          
CUSR0000SAM      	1958	M12	        21.1	          
CUSR0000SAM      	1959	M01	        21.1	          
CUSR0000SAM      	1959	M02	        21.2	          
CUSR0000SAM      	1959	M03	        21.3	          
CUSR0000SAM      	1959	M04	        21.3	          
CUSR0000SAM      	1959	M05	        21.4	          
CUSR0000SAM      	1959	M06	        21.5	          
CUSR0000SAM      	1959	M07	        21.5	          
CUSR0000SAM      	1959	M08	        21.6	          
CUSR0000SAM      	1959	M09	        21.7	          
CUSR0000SAM      	1959	M10	        21.7	          
CUSR0000SAM      	1959	M11	        21.8	          
CUSR0000SAM      	1959	M12	        21.8	          
CUSR0000SAM      	1960	M01	        21.9	          
CUSR0000SAM      	1960	M02	        22.0	          
CUSR0000SAM      	1960	M03	        22.1	          
CUSR0000SAM      	1960	M04	        22.2	          
CUSR0000SAM      	1960	M05	        22.2	          
CUSR0000SAM      	1960	M06	        22.2	          
CUSR0000SAM      	1960	M07	        22.3	          
CUSR0000SAM      	1960	M08	        22.3	          
CUSR0000SAM      	1960	M09	        22.4	          
CUSR0000SAM      	1960	M10	        22.4	          
CUSR0000SAM      	1960	M11	        22.5	          
CUSR0000SAM      	1960	M12	        22.6	          
CUSR0000SAM      	1961	M01	        22.6	          
CUSR0000SAM      	1961	M02	        22.7	          
CUSR0000SAM      	1961	M03	        22.7	          
CUSR0000SAM      	1961	M04	        22.8	          
CUSR0000SAM      	1961	M05	        22.8	          
CUSR0000SAM      	1961	M06	        22.9	          
CUSR0000SAM      	1961	M07	        22.9	          
CUSR0000SAM      	1961	M08	        23.0	          
CUSR0000SAM      	1961	M09	        23.1	          
CUSR0000SAM      	1961	M10	        23.1	          
CUSR0000SAM      	1961	M11	        23.1	          
CUSR0000SAM      	1961	M12	        23.2	          
CUSR0000SAM      	1962	M01	        23.2	          
CUSR0000SAM      	1962	M02	        23.3	          
CUSR0000SAM      	1962	M03	        23.4	          
CUSR0000SAM      	1962	M04	        23.4	          
CUSR0000SAM      	1962	M05	        23.5	          
CUSR0000SAM      	1962	M06	        23.5	          
CUSR0000SAM      	1962	M07	        23.6	          
CUSR0000SAM      	1962	M08	        23.6	          
CUSR0000SAM      	1962	M09	        23.6	          
CUSR0000SAM      	1962	M10	        23.7	          
CUSR0000SAM      	1962	M11	        23.7	          
CUSR0000SAM      	1962	M12	        23.8	          
CUSR0000SAM      	1963	M01	        23.9	          
CUSR0000SAM      	1963	M02	        23.9	          
CUSR0000SAM      	1963	M03	        23.9	          
CUSR0000SAM      	1963	M04	        23.9	          
CUSR0000SAM      	1963	M05	        24.0	          
CUSR0000SAM      	1963	M06	        24.1	          
CUSR0000SAM      	1963	M07	        24.1	          
CUSR0000SAM      	1963	M08	        24.2	          
CUSR0000SAM      	1963	M09	        24.2	          
CUSR0000SAM      	1963	M10	        24.2	          
CUSR0000SAM      	1963	M11	        24.3	          
CUSR0000SAM      	1963	M12	        24.3	          
CUSR0000SAM      	1964	M01	        24.4	          
CUSR0000SAM      	1964	M02	        24.4	          
CUSR0000SAM      	1964	M03	        24.4	          
CUSR0000SAM      	1964	M04	        24.5	          
CUSR0000SAM      	1964	M05	        24.5	          
CUSR0000SAM      	1964	M06	        24.6	          
CUSR0000SAM      	1964	M07	        24.6	          
CUSR0000SAM      	1964	M08	        24.7	          
CUSR0000SAM      	1964	M09	        24.7	          
CUSR0000SAM      	1964	M10	        24.7	          
CUSR0000SAM      	1964	M11	        24.8	          
CUSR0000SAM      	1964	M12	        24.8	          
CUSR0000SAM      	1965	M01	        24.8	          
CUSR0000SAM      	1965	M02	        24.9	          
CUSR0000SAM      	1965	M03	        25.0	          
CUSR0000SAM      	1965	M04	        25.0	          
CUSR0000SAM      	1965	M05	        25.1	          
CUSR0000SAM      	1965	M06	        25.1	          
CUSR0000SAM      	1965	M07	        25.3	          
CUSR0000SAM      	1965	M08	        25.3	          
CUSR0000SAM      	1965	M09	        25.3	          
CUSR0000SAM      	1965	M10	        25.4	          
CUSR0000SAM      	1965	M11	        25.5	          
CUSR0000SAM      	1965	M12	        25.5	          
CUSR0000SAM      	1966	M01	        25.6	          
CUSR0000SAM      	1966	M02	        25.6	          
CUSR0000SAM      	1966	M03	        25.8	          
CUSR0000SAM      	1966	M04	        25.9	          
CUSR0000SAM      	1966	M05	        26.0	          
CUSR0000SAM      	1966	M06	        26.1	          
CUSR0000SAM      	1966	M07	        26.3	          
CUSR0000SAM      	1966	M08	        26.4	          
CUSR0000SAM      	1966	M09	        26.7	          
CUSR0000SAM      	1966	M10	        26.9	          
CUSR0000SAM      	1966	M11	        27.1	          
CUSR0000SAM      	1966	M12	        27.2	          
CUSR0000SAM      	1967	M01	        27.4	          
CUSR0000SAM      	1967	M02	        27.5	          
CUSR0000SAM      	1967	M03	        27.6	          
CUSR0000SAM      	1967	M04	        27.8	          
CUSR0000SAM      	1967	M05	        27.9	          
CUSR0000SAM      	1967	M06	        28.1	          
CUSR0000SAM      	1967	M07	        28.2	          
CUSR0000SAM      	1967	M08	        28.3	          
CUSR0000SAM      	1967	M09	        28.5	          
CUSR0000SAM      	1967	M10	        28.7	          
CUSR0000SAM      	1967	M11	        28.8	          
CUSR0000SAM      	1967	M12	        29.0	          
CUSR0000SAM      	1968	M01	        29.1	          
CUSR0000SAM      	1968	M02	        29.2	          
CUSR0000SAM      	1968	M03	        29.4	          
CUSR0000SAM      	1968	M04	        29.5	          
CUSR0000SAM      	1968	M05	        29.6	          
CUSR0000SAM      	1968	M06	        29.7	          
CUSR0000SAM      	1968	M07	        29.9	          
CUSR0000SAM      	1968	M08	        30.0	          
CUSR0000SAM      	1968	M09	        30.2	          
CUSR0000SAM      	1968	M10	        30.4	          
CUSR0000SAM      	1968	M11	        30.6	          
CUSR0000SAM      	1968	M12	        30.8	          
CUSR0000SAM      	1969	M01	        30.9	          
CUSR0000SAM      	1969	M02	        31.2	          
CUSR0000SAM      	1969	M03	        31.4	          
CUSR0000SAM      	1969	M04	        31.6	          
CUSR0000SAM      	1969	M05	        31.8	          
CUSR0000SAM      	1969	M06	        31.9	          
CUSR0000SAM      	1969	M07	        32.1	          
CUSR0000SAM      	1969	M08	        32.2	          
CUSR0000SAM      	1969	M09	        32.5	          
CUSR0000SAM      	1969	M10	        32.3	          
CUSR0000SAM      	1969	M11	        32.5	          
CUSR0000SAM      	1969	M12	        32.6	          
CUSR0000SAM      	1970	M01	        32.8	          
CUSR0000SAM      	1970	M02	        33.0	          
CUSR0000SAM      	1970	M03	        33.2	          
CUSR0000SAM      	1970	M04	        33.5	          
CUSR0000SAM      	1970	M05	        33.7	          
CUSR0000SAM      	1970	M06	        33.9	          
CUSR0000SAM      	1970	M07	        34.1	          
CUSR0000SAM      	1970	M08	        34.3	          
CUSR0000SAM      	1970	M09	        34.5	          
CUSR0000SAM      	1970	M10	        34.6	          
CUSR0000SAM      	1970	M11	        34.8	          
CUSR0000SAM      	1970	M12	        35.1	          
CUSR0000SAM      	1971	M01	        35.2	          
CUSR0000SAM      	1971	M02	        35.4	          
CUSR0000SAM      	1971	M03	        35.6	          
CUSR0000SAM      	1971	M04	        35.8	          
CUSR0000SAM      	1971	M05	        36.0	          
CUSR0000SAM      	1971	M06	        36.2	          
CUSR0000SAM      	1971	M07	        36.4	          
CUSR0000SAM      	1971	M08	        36.5	          
CUSR0000SAM      	1971	M09	        36.7	          
CUSR0000SAM      	1971	M10	        36.5	          
CUSR0000SAM      	1971	M11	        36.6	          
CUSR0000SAM      	1971	M12	        36.7	          
CUSR0000SAM      	1972	M01	        36.8	          
CUSR0000SAM      	1972	M02	        36.9	          
CUSR0000SAM      	1972	M03	        37.0	          
CUSR0000SAM      	1972	M04	        37.1	          
CUSR0000SAM      	1972	M05	        37.2	          
CUSR0000SAM      	1972	M06	        37.3	          
CUSR0000SAM      	1972	M07	        37.3	          
CUSR0000SAM      	1972	M08	        37.4	          
CUSR0000SAM      	1972	M09	        37.4	          
CUSR0000SAM      	1972	M10	        37.8	          
CUSR0000SAM      	1972	M11	        37.8	          
CUSR0000SAM      	1972	M12	        37.9	          
CUSR0000SAM      	1973	M01	        38.0	          
CUSR0000SAM      	1973	M02	        38.1	          
CUSR0000SAM      	1973	M03	        38.2	          
CUSR0000SAM      	1973	M04	        38.3	          
CUSR0000SAM      	1973	M05	        38.5	          
CUSR0000SAM      	1973	M06	        38.6	          
CUSR0000SAM      	1973	M07	        38.6	          
CUSR0000SAM      	1973	M08	        38.7	          
CUSR0000SAM      	1973	M09	        38.9	          
CUSR0000SAM      	1973	M10	        39.6	          
CUSR0000SAM      	1973	M11	        39.7	          
CUSR0000SAM      	1973	M12	        39.9	          
CUSR0000SAM      	1974	M01	        40.1	          
CUSR0000SAM      	1974	M02	        40.3	          
CUSR0000SAM      	1974	M03	        40.7	          
CUSR0000SAM      	1974	M04	        41.0	          
CUSR0000SAM      	1974	M05	        41.4	          
CUSR0000SAM      	1974	M06	        42.1	          
CUSR0000SAM      	1974	M07	        42.6	          
CUSR0000SAM      	1974	M08	        43.2	          
CUSR0000SAM      	1974	M09	        43.7	          
CUSR0000SAM      	1974	M10	        44.1	          
CUSR0000SAM      	1974	M11	        44.4	          
CUSR0000SAM      	1974	M12	        44.8	          
CUSR0000SAM      	1975	M01	        45.3	          
CUSR0000SAM      	1975	M02	        45.8	          
CUSR0000SAM      	1975	M03	        46.3	          
CUSR0000SAM      	1975	M04	        46.7	          
CUSR0000SAM      	1975	M05	        47.0	          
CUSR0000SAM      	1975	M06	        47.4	          
CUSR0000SAM      	1975	M07	        47.8	          
CUSR0000SAM      	1975	M08	        48.1	          
CUSR0000SAM      	1975	M09	        48.5	          
CUSR0000SAM      	1975	M10	        48.9	          
CUSR0000SAM      	1975	M11	        48.8	          
CUSR0000SAM      	1975	M12	        49.3	          
CUSR0000SAM      	1976	M01	        49.7	          
CUSR0000SAM      	1976	M02	        50.2	          
CUSR0000SAM      	1976	M03	        50.7	          
CUSR0000SAM      	1976	M04	        51.0	          
CUSR0000SAM      	1976	M05	        51.4	          
CUSR0000SAM      	1976	M06	        51.8	          
CUSR0000SAM      	1976	M07	        52.3	          
CUSR0000SAM      	1976	M08	        52.6	          
CUSR0000SAM      	1976	M09	        53.0	          
CUSR0000SAM      	1976	M10	        53.2	          
CUSR0000SAM      	1976	M11	        53.9	          
CUSR0000SAM      	1976	M12	        54.2	          
CUSR0000SAM      	1977	M01	        54.6	          
CUSR0000SAM      	1977	M02	        54.9	          
CUSR0000SAM      	1977	M03	        55.5	          
CUSR0000SAM      	1977	M04	        56.0	          
CUSR0000SAM      	1977	M05	        56.5	          
CUSR0000SAM      	1977	M06	        57.0	          
CUSR0000SAM      	1977	M07	        57.3	          
CUSR0000SAM      	1977	M08	        57.7	          
CUSR0000SAM      	1977	M09	        58.2	          
CUSR0000SAM      	1977	M10	        58.4	          
CUSR0000SAM      	1977	M11	        58.6	          
CUSR0000SAM      	1977	M12	        59.0	          
CUSR0000SAM      	1978	M01	        59.3	          
CUSR0000SAM      	1978	M02	        59.9	          
CUSR0000SAM      	1978	M03	        60.2	          
CUSR0000SAM      	1978	M04	        60.7	          
CUSR0000SAM      	1978	M05	        61.1	          
CUSR0000SAM      	1978	M06	        61.5	          
CUSR0000SAM      	1978	M07	        61.9	          
CUSR0000SAM      	1978	M08	        62.4	          
CUSR0000SAM      	1978	M09	        62.8	          
CUSR0000SAM      	1978	M10	        63.3	          
CUSR0000SAM      	1978	M11	        63.8	          
CUSR0000SAM      	1978	M12	        64.1	          
CUSR0000SAM      	1979	M01	        64.8	          
CUSR0000SAM      	1979	M02	        65.2	          
CUSR0000SAM      	1979	M03	        65.7	          
CUSR0000SAM      	1979	M04	        66.1	          
CUSR0000SAM      	1979	M05	        66.6	          
CUSR0000SAM      	1979	M06	        67.1	          
CUSR0000SAM      	1979	M07	        67.7	          
CUSR0000SAM      	1979	M08	        68.2	          
CUSR0000SAM      	1979	M09	        68.7	          
CUSR0000SAM      	1979	M10	        69.2	          
CUSR0000SAM      	1979	M11	        69.8	          
CUSR0000SAM      	1979	M12	        70.6	          
CUSR0000SAM      	1980	M01	        71.4	          
CUSR0000SAM      	1980	M02	        72.3	          
CUSR0000SAM      	1980	M03	        73.0	          
CUSR0000SAM      	1980	M04	        73.6	          
CUSR0000SAM      	1980	M05	        74.2	          
CUSR0000SAM      	1980	M06	        74.7	          
CUSR0000SAM      	1980	M07	        75.2	          
CUSR0000SAM      	1980	M08	        75.6	          
CUSR0000SAM      	1980	M09	        76.3	          
CUSR0000SAM      	1980	M10	        76.9	          
CUSR0000SAM      	1980	M11	        77.3	          
CUSR0000SAM      	1980	M12	        77.8	          
CUSR0000SAM      	1981	M01	        78.6	          
CUSR0000SAM      	1981	M02	        79.2	          
CUSR0000SAM      	1981	M03	        79.9	          
CUSR0000SAM      	1981	M04	        80.7	          
CUSR0000SAM      	1981	M05	        81.4	          
CUSR0000SAM      	1981	M06	        82.3	          
CUSR0000SAM      	1981	M07	        83.4	          
CUSR0000SAM      	1981	M08	        84.3	          
CUSR0000SAM      	1981	M09	        85.1	          
CUSR0000SAM      	1981	M10	        85.9	          
CUSR0000SAM      	1981	M11	        86.8	          
CUSR0000SAM      	1981	M12	        87.5	          
CUSR0000SAM      	1982	M01	        88.2	          
CUSR0000SAM      	1982	M02	        88.8	          
CUSR0000SAM      	1982	M03	        89.6	          
CUSR0000SAM      	1982	M04	        90.5	          
CUSR0000SAM      	1982	M05	        91.3	          
CUSR0000SAM      	1982	M06	        92.2	          
CUSR0000SAM      	1982	M07	        93.0	          
CUSR0000SAM      	1982	M08	        93.9	          
CUSR0000SAM      	1982	M09	        94.7	          
CUSR0000SAM      	1982	M10	        95.5	          
CUSR0000SAM      	1982	M11	        96.5	          
CUSR0000SAM      	1982	M12	        97.2	          
CUSR0000SAM      	1983	M01	        97.9	          
CUSR0000SAM      	1983	M02	        98.8	          
CUSR0000SAM      	1983	M03	        99.0	          
CUSR0000SAM      	1983	M04	        99.4	          
CUSR0000SAM      	1983	M05	        99.9	          
CUSR0000SAM      	1983	M06	       100.4	          
CUSR0000SAM      	1983	M07	       100.8	          
CUSR0000SAM      	1983	M08	       101.4	          
CUSR0000SAM      	1983	M09	       101.8	          
CUSR0000SAM      	1983	M10	       102.3	          
CUSR0000SAM      	1983	M11	       102.8	          
CUSR0000SAM      	1983	M12	       103.4	          
CUSR0000SAM      	1984	M01	       104.0	          
CUSR0000SAM      	1984	M02	       105.0	          
CUSR0000SAM      	1984	M03	       105.2	          
CUSR0000SAM      	1984	M04	       105.8	          
CUSR0000SAM      	1984	M05	       106.2	          
CUSR0000SAM      	1984	M06	       106.7	          
CUSR0000SAM      	1984	M07	       107.2	          
CUSR0000SAM      	1984	M08	       107.7	          
CUSR0000SAM      	1984	M09	       108.1	          
CUSR0000SAM      	1984	M10	       108.7	          
CUSR0000SAM      	1984	M11	       109.3	          
CUSR0000SAM      	1984	M12	       109.8	          
CUSR0000SAM      	1985	M01	       110.2	          
CUSR0000SAM      	1985	M02	       110.8	          
CUSR0000SAM      	1985	M03	       111.4	          
CUSR0000SAM      	1985	M04	       112.0	          
CUSR0000SAM      	1985	M05	       112.6	          
CUSR0000SAM      	1985	M06	       113.3	          
CUSR0000SAM      	1985	M07	       113.9	          
CUSR0000SAM      	1985	M08	       114.6	          
CUSR0000SAM      	1985	M09	       115.2	          
CUSR0000SAM      	1985	M10	       115.8	          
CUSR0000SAM      	1985	M11	       116.5	          
CUSR0000SAM      	1985	M12	       117.1	          
CUSR0000SAM      	1986	M01	       118.0	          
CUSR0000SAM      	1986	M02	       118.8	          
CUSR0000SAM      	1986	M03	       119.7	          
CUSR0000SAM      	1986	M04	       120.4	          
CUSR0000SAM      	1986	M05	       121.2	          
CUSR0000SAM      	1986	M06	       121.8	          
CUSR0000SAM      	1986	M07	       122.5	          
CUSR0000SAM      	1986	M08	       123.2	          
CUSR0000SAM      	1986	M09	       124.0	          
CUSR0000SAM      	1986	M10	       124.7	          
CUSR0000SAM      	1986	M11	       125.5	          
CUSR0000SAM      	1986	M12	       126.2	          
CUSR0000SAM      	1987	M01	       126.7	          
CUSR0000SAM      	1987	M02	       127.2	          
CUSR0000SAM      	1987	M03	       127.8	          
CUSR0000SAM      	1987	M04	       128.6	          
CUSR0000SAM      	1987	M05	       129.2	          
CUSR0000SAM      	1987	M06	       130.0	          
CUSR0000SAM      	1987	M07	       130.6	          
CUSR0000SAM      	1987	M08	       131.2	          
CUSR0000SAM      	1987	M09	       131.9	          
CUSR0000SAM      	1987	M10	       132.4	          
CUSR0000SAM      	1987	M11	       133.0	          
CUSR0000SAM      	1987	M12	       133.5	          
CUSR0000SAM      	1988	M01	       134.4	          
CUSR0000SAM      	1988	M02	       135.2	          
CUSR0000SAM      	1988	M03	       135.8	          
CUSR0000SAM      	1988	M04	       136.7	          
CUSR0000SAM      	1988	M05	       137.6	          
CUSR0000SAM      	1988	M06	       138.3	          
CUSR0000SAM      	1988	M07	       139.1	          
CUSR0000SAM      	1988	M08	       139.8	          
CUSR0000SAM      	1988	M09	       140.5	          
CUSR0000SAM      	1988	M10	       141.4	          
CUSR0000SAM      	1988	M11	       142.0	          
CUSR0000SAM      	1988	M12	       142.7	          
CUSR0000SAM      	1989	M01	       143.8	          
CUSR0000SAM      	1989	M02	       144.9	          
CUSR0000SAM      	1989	M03	       145.8	          
CUSR0000SAM      	1989	M04	       146.6	          
CUSR0000SAM      	1989	M05	       147.5	          
CUSR0000SAM      	1989	M06	       148.6	          
CUSR0000SAM      	1989	M07	       149.6	          
CUSR0000SAM      	1989	M08	       150.6	          
CUSR0000SAM      	1989	M09	       151.8	          
CUSR0000SAM      	1989	M10	       152.8	          
CUSR0000SAM      	1989	M11	       154.1	          
CUSR0000SAM      	1989	M12	       154.9	          
CUSR0000SAM      	1990	M01	       156.0	          
CUSR0000SAM      	1990	M02	       157.1	          
CUSR0000SAM      	1990	M03	       158.3	          
CUSR0000SAM      	1990	M04	       159.6	          
CUSR0000SAM      	1990	M05	       160.8	          
CUSR0000SAM      	1990	M06	       162.0	          
CUSR0000SAM      	1990	M07	       163.4	          
CUSR0000SAM      	1990	M08	       164.8	          
CUSR0000SAM      	1990	M09	       165.9	          
CUSR0000SAM      	1990	M10	       167.3	          
CUSR0000SAM      	1990	M11	       168.7	          
CUSR0000SAM      	1990	M12	       169.8	          
CUSR0000SAM      	1991	M01	       171.0	          
CUSR0000SAM      	1991	M02	       172.1	          
CUSR0000SAM      	1991	M03	       173.2	          
CUSR0000SAM      	1991	M04	       174.3	          
CUSR0000SAM      	1991	M05	       175.2	          
CUSR0000SAM      	1991	M06	       176.4	          
CUSR0000SAM      	1991	M07	       177.4	          
CUSR0000SAM      	1991	M08	       178.8	          
CUSR0000SAM      	1991	M09	       179.9	          
CUSR0000SAM      	1991	M10	       180.9	          
CUSR0000SAM      	1991	M11	       181.9	          
CUSR0000SAM      	1991	M12	       183.1	          
CUSR0000SAM      	1992	M01	       184.3	          
CUSR0000SAM      	1992	M02	       185.6	          
CUSR0000SAM      	1992	M03	       186.8	          
CUSR0000SAM      	1992	M04	       187.9	          
CUSR0000SAM      	1992	M05	       188.7	          
CUSR0000SAM      	1992	M06	       189.6	          
CUSR0000SAM      	1992	M07	       190.6	          
CUSR0000SAM      	1992	M08	       191.5	          
CUSR0000SAM      	1992	M09	       192.4	          
CUSR0000SAM      	1992	M10	       193.5	          
CUSR0000SAM      	1992	M11	       194.5	          
CUSR0000SAM      	1992	M12	       195.3	          
CUSR0000SAM      	1993	M01	       196.4	          
CUSR0000SAM      	1993	M02	       197.4	          
CUSR0000SAM      	1993	M03	       198.1	          
CUSR0000SAM      	1993	M04	       199.1	          
CUSR0000SAM      	1993	M05	       200.5	          
CUSR0000SAM      	1993	M06	       201.3	          
CUSR0000SAM      	1993	M07	       202.2	          
CUSR0000SAM      	1993	M08	       202.8	          
CUSR0000SAM      	1993	M09	       203.6	          
CUSR0000SAM      	1993	M10	       204.5	          
CUSR0000SAM      	1993	M11	       205.1	          
CUSR0000SAM      	1993	M12	       205.8	          
CUSR0000SAM      	1994	M01	       206.4	          
CUSR0000SAM      	1994	M02	       207.2	          
CUSR0000SAM      	1994	M03	       207.9	          
CUSR0000SAM      	1994	M04	       209.0	          
CUSR0000SAM      	1994	M05	       209.7	          
CUSR0000SAM      	1994	M06	       210.5	          
CUSR0000SAM      	1994	M07	       211.3	          
CUSR0000SAM      	1994	M08	       212.2	          
CUSR0000SAM      	1994	M09	       213.1	          
CUSR0000SAM      	1994	M10	       214.1	          
CUSR0000SAM      	1994	M11	       215.0	          
CUSR0000SAM      	1994	M12	       215.9	          
CUSR0000SAM      	1995	M01	       216.6	          
CUSR0000SAM      	1995	M02	       217.4	          
CUSR0000SAM      	1995	M03	       218.1	          
CUSR0000SAM      	1995	M04	       218.6	          
CUSR0000SAM      	1995	M05	       219.2	          
CUSR0000SAM      	1995	M06	       219.9	          
